"","Time","diaryday","av","n","tot","SharePerHour","SEX"
"59266",1292,"2","School / Study",9,2243,0.4,"girls"
"59267",1292,"2","Social leisure",822,2243,36.65,"girls"
"59268",1292,"2","Sport exercise",63,2243,2.81,"girls"
"59269",1292,"2","TV/radio",456,2243,20.33,"girls"
"59270",1292,"3","Cultural leisure",81,2243,3.61,"girls"
"59271",1292,"3","Domestic work",120,2243,5.35,"girls"
"59272",1292,"3","Eat drink",156,2243,6.95,"girls"
"59273",1292,"3","Miscellaneous",156,2243,6.95,"girls"
"59274",1292,"3","Nonsocial leisure",130,2243,5.8,"girls"
"59275",1292,"3","Paid work",35,2243,1.56,"girls"
"59276",1292,"3","Personal care",268,2243,11.95,"girls"
"59277",1292,"3","Religion and volunteering",31,2243,1.38,"girls"
"59278",1292,"3","School / Study",21,2243,0.94,"girls"
"59279",1292,"3","Social leisure",507,2243,22.6,"girls"
"59280",1292,"3","Sport exercise",68,2243,3.03,"girls"
"59281",1292,"3","TV/radio",670,2243,29.87,"girls"
"59282",1292,"4","Cultural leisure",89,2243,3.97,"girls"
"59283",1292,"4","Domestic work",101,2243,4.5,"girls"
"59284",1292,"4","Eat drink",171,2243,7.62,"girls"
"59285",1292,"4","Miscellaneous",167,2243,7.45,"girls"
"59286",1292,"4","Nonsocial leisure",117,2243,5.22,"girls"
"59287",1292,"4","Paid work",41,2243,1.83,"girls"
"59288",1292,"4","Personal care",275,2243,12.26,"girls"
"59289",1292,"4","Religion and volunteering",32,2243,1.43,"girls"
"59290",1292,"4","School / Study",25,2243,1.11,"girls"
"59291",1292,"4","Social leisure",471,2243,21,"girls"
"59292",1292,"4","Sport exercise",80,2243,3.57,"girls"
"59293",1292,"4","TV/radio",674,2243,30.05,"girls"
"59294",1293,"1","Cultural leisure",91,2243,4.06,"girls"
"59295",1293,"1","Domestic work",145,2243,6.46,"girls"
"59296",1293,"1","Eat drink",158,2243,7.04,"girls"
"59297",1293,"1","Miscellaneous",131,2243,5.84,"girls"
"59298",1293,"1","Nonsocial leisure",99,2243,4.41,"girls"
"59299",1293,"1","Paid work",66,2243,2.94,"girls"
"59300",1293,"1","Personal care",183,2243,8.16,"girls"
"59301",1293,"1","Religion and volunteering",36,2243,1.6,"girls"
"59302",1293,"1","School / Study",8,2243,0.36,"girls"
"59303",1293,"1","Social leisure",706,2243,31.48,"girls"
"59304",1293,"1","Sport exercise",84,2243,3.74,"girls"
"59305",1293,"1","TV/radio",536,2243,23.9,"girls"
"59306",1293,"2","Cultural leisure",96,2243,4.28,"girls"
"59307",1293,"2","Domestic work",168,2243,7.49,"girls"
"59308",1293,"2","Eat drink",132,2243,5.88,"girls"
"59309",1293,"2","Miscellaneous",136,2243,6.06,"girls"
"59310",1293,"2","Nonsocial leisure",131,2243,5.84,"girls"
"59311",1293,"2","Paid work",67,2243,2.99,"girls"
"59312",1293,"2","Personal care",153,2243,6.82,"girls"
"59313",1293,"2","Religion and volunteering",10,2243,0.45,"girls"
"59314",1293,"2","School / Study",9,2243,0.4,"girls"
"59315",1293,"2","Social leisure",822,2243,36.65,"girls"
"59316",1293,"2","Sport exercise",63,2243,2.81,"girls"
"59317",1293,"2","TV/radio",456,2243,20.33,"girls"
"59318",1293,"3","Cultural leisure",81,2243,3.61,"girls"
"59319",1293,"3","Domestic work",119,2243,5.31,"girls"
"59320",1293,"3","Eat drink",156,2243,6.95,"girls"
"59321",1293,"3","Miscellaneous",156,2243,6.95,"girls"
"59322",1293,"3","Nonsocial leisure",130,2243,5.8,"girls"
"59323",1293,"3","Paid work",35,2243,1.56,"girls"
"59324",1293,"3","Personal care",269,2243,11.99,"girls"
"59325",1293,"3","Religion and volunteering",31,2243,1.38,"girls"
"59326",1293,"3","School / Study",21,2243,0.94,"girls"
"59327",1293,"3","Social leisure",507,2243,22.6,"girls"
"59328",1293,"3","Sport exercise",68,2243,3.03,"girls"
"59329",1293,"3","TV/radio",670,2243,29.87,"girls"
"59330",1293,"4","Cultural leisure",89,2243,3.97,"girls"
"59331",1293,"4","Domestic work",101,2243,4.5,"girls"
"59332",1293,"4","Eat drink",171,2243,7.62,"girls"
"59333",1293,"4","Miscellaneous",167,2243,7.45,"girls"
"59334",1293,"4","Nonsocial leisure",117,2243,5.22,"girls"
"59335",1293,"4","Paid work",41,2243,1.83,"girls"
"59336",1293,"4","Personal care",275,2243,12.26,"girls"
"59337",1293,"4","Religion and volunteering",32,2243,1.43,"girls"
"59338",1293,"4","School / Study",25,2243,1.11,"girls"
"59339",1293,"4","Social leisure",471,2243,21,"girls"
"59340",1293,"4","Sport exercise",80,2243,3.57,"girls"
"59341",1293,"4","TV/radio",674,2243,30.05,"girls"
"59342",1294,"1","Cultural leisure",91,2243,4.06,"girls"
"59343",1294,"1","Domestic work",145,2243,6.46,"girls"
"59344",1294,"1","Eat drink",158,2243,7.04,"girls"
"59345",1294,"1","Miscellaneous",132,2243,5.88,"girls"
"59346",1294,"1","Nonsocial leisure",99,2243,4.41,"girls"
"59347",1294,"1","Paid work",66,2243,2.94,"girls"
"59348",1294,"1","Personal care",183,2243,8.16,"girls"
"59349",1294,"1","Religion and volunteering",36,2243,1.6,"girls"
"59350",1294,"1","School / Study",8,2243,0.36,"girls"
"59351",1294,"1","Social leisure",706,2243,31.48,"girls"
"59352",1294,"1","Sport exercise",84,2243,3.74,"girls"
"59353",1294,"1","TV/radio",535,2243,23.85,"girls"
"59354",1294,"2","Cultural leisure",96,2243,4.28,"girls"
"59355",1294,"2","Domestic work",168,2243,7.49,"girls"
"59356",1294,"2","Eat drink",132,2243,5.88,"girls"
"59357",1294,"2","Miscellaneous",136,2243,6.06,"girls"
"59358",1294,"2","Nonsocial leisure",131,2243,5.84,"girls"
"59359",1294,"2","Paid work",67,2243,2.99,"girls"
"59360",1294,"2","Personal care",153,2243,6.82,"girls"
"59361",1294,"2","Religion and volunteering",10,2243,0.45,"girls"
"59362",1294,"2","School / Study",9,2243,0.4,"girls"
"59363",1294,"2","Social leisure",822,2243,36.65,"girls"
"59364",1294,"2","Sport exercise",63,2243,2.81,"girls"
"59365",1294,"2","TV/radio",456,2243,20.33,"girls"
"59366",1294,"3","Cultural leisure",81,2243,3.61,"girls"
"59367",1294,"3","Domestic work",119,2243,5.31,"girls"
"59368",1294,"3","Eat drink",156,2243,6.95,"girls"
"59369",1294,"3","Miscellaneous",156,2243,6.95,"girls"
"59370",1294,"3","Nonsocial leisure",130,2243,5.8,"girls"
"59371",1294,"3","Paid work",35,2243,1.56,"girls"
"59372",1294,"3","Personal care",269,2243,11.99,"girls"
"59373",1294,"3","Religion and volunteering",31,2243,1.38,"girls"
"59374",1294,"3","School / Study",21,2243,0.94,"girls"
"59375",1294,"3","Social leisure",507,2243,22.6,"girls"
"59376",1294,"3","Sport exercise",68,2243,3.03,"girls"
"59377",1294,"3","TV/radio",670,2243,29.87,"girls"
"59378",1294,"4","Cultural leisure",89,2243,3.97,"girls"
"59379",1294,"4","Domestic work",101,2243,4.5,"girls"
"59380",1294,"4","Eat drink",171,2243,7.62,"girls"
"59381",1294,"4","Miscellaneous",167,2243,7.45,"girls"
"59382",1294,"4","Nonsocial leisure",117,2243,5.22,"girls"
"59383",1294,"4","Paid work",41,2243,1.83,"girls"
"59384",1294,"4","Personal care",275,2243,12.26,"girls"
"59385",1294,"4","Religion and volunteering",32,2243,1.43,"girls"
"59386",1294,"4","School / Study",25,2243,1.11,"girls"
"59387",1294,"4","Social leisure",471,2243,21,"girls"
"59388",1294,"4","Sport exercise",80,2243,3.57,"girls"
"59389",1294,"4","TV/radio",674,2243,30.05,"girls"
"59390",1295,"1","Cultural leisure",91,2243,4.06,"girls"
"59391",1295,"1","Domestic work",145,2243,6.46,"girls"
"59392",1295,"1","Eat drink",158,2243,7.04,"girls"
"59393",1295,"1","Miscellaneous",132,2243,5.88,"girls"
"59394",1295,"1","Nonsocial leisure",99,2243,4.41,"girls"
"59395",1295,"1","Paid work",66,2243,2.94,"girls"
"59396",1295,"1","Personal care",183,2243,8.16,"girls"
"59397",1295,"1","Religion and volunteering",36,2243,1.6,"girls"
"59398",1295,"1","School / Study",8,2243,0.36,"girls"
"59399",1295,"1","Social leisure",706,2243,31.48,"girls"
"59400",1295,"1","Sport exercise",84,2243,3.74,"girls"
"59401",1295,"1","TV/radio",535,2243,23.85,"girls"
"59402",1295,"2","Cultural leisure",96,2243,4.28,"girls"
"59403",1295,"2","Domestic work",168,2243,7.49,"girls"
"59404",1295,"2","Eat drink",132,2243,5.88,"girls"
"59405",1295,"2","Miscellaneous",136,2243,6.06,"girls"
"59406",1295,"2","Nonsocial leisure",131,2243,5.84,"girls"
"59407",1295,"2","Paid work",67,2243,2.99,"girls"
"59408",1295,"2","Personal care",153,2243,6.82,"girls"
"59409",1295,"2","Religion and volunteering",10,2243,0.45,"girls"
"59410",1295,"2","School / Study",9,2243,0.4,"girls"
"59411",1295,"2","Social leisure",822,2243,36.65,"girls"
"59412",1295,"2","Sport exercise",63,2243,2.81,"girls"
"59413",1295,"2","TV/radio",456,2243,20.33,"girls"
"59414",1295,"3","Cultural leisure",81,2243,3.61,"girls"
"59415",1295,"3","Domestic work",119,2243,5.31,"girls"
"59416",1295,"3","Eat drink",156,2243,6.95,"girls"
"59417",1295,"3","Miscellaneous",156,2243,6.95,"girls"
"59418",1295,"3","Nonsocial leisure",130,2243,5.8,"girls"
"59419",1295,"3","Paid work",35,2243,1.56,"girls"
"59420",1295,"3","Personal care",269,2243,11.99,"girls"
"59421",1295,"3","Religion and volunteering",31,2243,1.38,"girls"
"59422",1295,"3","School / Study",21,2243,0.94,"girls"
"59423",1295,"3","Social leisure",507,2243,22.6,"girls"
"59424",1295,"3","Sport exercise",68,2243,3.03,"girls"
"59425",1295,"3","TV/radio",670,2243,29.87,"girls"
"59426",1295,"4","Cultural leisure",89,2243,3.97,"girls"
"59427",1295,"4","Domestic work",101,2243,4.5,"girls"
"59428",1295,"4","Eat drink",171,2243,7.62,"girls"
"59429",1295,"4","Miscellaneous",167,2243,7.45,"girls"
"59430",1295,"4","Nonsocial leisure",117,2243,5.22,"girls"
"59431",1295,"4","Paid work",41,2243,1.83,"girls"
"59432",1295,"4","Personal care",275,2243,12.26,"girls"
"59433",1295,"4","Religion and volunteering",32,2243,1.43,"girls"
"59434",1295,"4","School / Study",25,2243,1.11,"girls"
"59435",1295,"4","Social leisure",471,2243,21,"girls"
"59436",1295,"4","Sport exercise",80,2243,3.57,"girls"
"59437",1295,"4","TV/radio",674,2243,30.05,"girls"
"59438",1296,"1","Cultural leisure",92,2243,4.1,"girls"
"59439",1296,"1","Domestic work",144,2243,6.42,"girls"
"59440",1296,"1","Eat drink",164,2243,7.31,"girls"
"59441",1296,"1","Miscellaneous",123,2243,5.48,"girls"
"59442",1296,"1","Nonsocial leisure",101,2243,4.5,"girls"
"59443",1296,"1","Paid work",65,2243,2.9,"girls"
"59444",1296,"1","Personal care",187,2243,8.34,"girls"
"59445",1296,"1","Religion and volunteering",35,2243,1.56,"girls"
"59446",1296,"1","School / Study",8,2243,0.36,"girls"
"59447",1296,"1","Social leisure",709,2243,31.61,"girls"
"59448",1296,"1","Sport exercise",84,2243,3.74,"girls"
"59449",1296,"1","TV/radio",531,2243,23.67,"girls"
"59450",1296,"2","Cultural leisure",98,2243,4.37,"girls"
"59451",1296,"2","Domestic work",170,2243,7.58,"girls"
"59452",1296,"2","Eat drink",134,2243,5.97,"girls"
"59453",1296,"2","Miscellaneous",132,2243,5.88,"girls"
"59454",1296,"2","Nonsocial leisure",130,2243,5.8,"girls"
"59455",1296,"2","Paid work",66,2243,2.94,"girls"
"59456",1296,"2","Personal care",155,2243,6.91,"girls"
"59457",1296,"2","Religion and volunteering",10,2243,0.45,"girls"
"59458",1296,"2","School / Study",9,2243,0.4,"girls"
"59459",1296,"2","Social leisure",820,2243,36.56,"girls"
"59460",1296,"2","Sport exercise",62,2243,2.76,"girls"
"59461",1296,"2","TV/radio",457,2243,20.37,"girls"
"59462",1296,"3","Cultural leisure",85,2243,3.79,"girls"
"59463",1296,"3","Domestic work",120,2243,5.35,"girls"
"59464",1296,"3","Eat drink",162,2243,7.22,"girls"
"59465",1296,"3","Miscellaneous",147,2243,6.55,"girls"
"59466",1296,"3","Nonsocial leisure",129,2243,5.75,"girls"
"59467",1296,"3","Paid work",36,2243,1.6,"girls"
"59468",1296,"3","Personal care",281,2243,12.53,"girls"
"59469",1296,"3","Religion and volunteering",30,2243,1.34,"girls"
"59470",1296,"3","School / Study",21,2243,0.94,"girls"
"59471",1296,"3","Social leisure",507,2243,22.6,"girls"
"59472",1296,"3","Sport exercise",69,2243,3.08,"girls"
"59473",1296,"3","TV/radio",656,2243,29.25,"girls"
"59474",1296,"4","Cultural leisure",94,2243,4.19,"girls"
"59475",1296,"4","Domestic work",102,2243,4.55,"girls"
"59476",1296,"4","Eat drink",174,2243,7.76,"girls"
"59477",1296,"4","Miscellaneous",158,2243,7.04,"girls"
"59478",1296,"4","Nonsocial leisure",112,2243,4.99,"girls"
"59479",1296,"4","Paid work",41,2243,1.83,"girls"
"59480",1296,"4","Personal care",274,2243,12.22,"girls"
"59481",1296,"4","Religion and volunteering",33,2243,1.47,"girls"
"59482",1296,"4","School / Study",24,2243,1.07,"girls"
"59483",1296,"4","Social leisure",474,2243,21.13,"girls"
"59484",1296,"4","Sport exercise",82,2243,3.66,"girls"
"59485",1296,"4","TV/radio",675,2243,30.09,"girls"
"59486",1297,"1","Cultural leisure",92,2243,4.1,"girls"
"59487",1297,"1","Domestic work",144,2243,6.42,"girls"
"59488",1297,"1","Eat drink",164,2243,7.31,"girls"
"59489",1297,"1","Miscellaneous",123,2243,5.48,"girls"
"59490",1297,"1","Nonsocial leisure",101,2243,4.5,"girls"
"59491",1297,"1","Paid work",65,2243,2.9,"girls"
"59492",1297,"1","Personal care",187,2243,8.34,"girls"
"59493",1297,"1","Religion and volunteering",35,2243,1.56,"girls"
"59494",1297,"1","School / Study",8,2243,0.36,"girls"
"59495",1297,"1","Social leisure",709,2243,31.61,"girls"
"59496",1297,"1","Sport exercise",84,2243,3.74,"girls"
"59497",1297,"1","TV/radio",531,2243,23.67,"girls"
"59498",1297,"2","Cultural leisure",98,2243,4.37,"girls"
"59499",1297,"2","Domestic work",171,2243,7.62,"girls"
"59500",1297,"2","Eat drink",133,2243,5.93,"girls"
"59501",1297,"2","Miscellaneous",132,2243,5.88,"girls"
"59502",1297,"2","Nonsocial leisure",130,2243,5.8,"girls"
"59503",1297,"2","Paid work",66,2243,2.94,"girls"
"59504",1297,"2","Personal care",155,2243,6.91,"girls"
"59505",1297,"2","Religion and volunteering",10,2243,0.45,"girls"
"59506",1297,"2","School / Study",9,2243,0.4,"girls"
"59507",1297,"2","Social leisure",820,2243,36.56,"girls"
"59508",1297,"2","Sport exercise",62,2243,2.76,"girls"
"59509",1297,"2","TV/radio",457,2243,20.37,"girls"
"59510",1297,"3","Cultural leisure",85,2243,3.79,"girls"
"59511",1297,"3","Domestic work",120,2243,5.35,"girls"
"59512",1297,"3","Eat drink",162,2243,7.22,"girls"
"59513",1297,"3","Miscellaneous",145,2243,6.46,"girls"
"59514",1297,"3","Nonsocial leisure",129,2243,5.75,"girls"
"59515",1297,"3","Paid work",36,2243,1.6,"girls"
"59516",1297,"3","Personal care",281,2243,12.53,"girls"
"59517",1297,"3","Religion and volunteering",30,2243,1.34,"girls"
"59518",1297,"3","School / Study",21,2243,0.94,"girls"
"59519",1297,"3","Social leisure",507,2243,22.6,"girls"
"59520",1297,"3","Sport exercise",69,2243,3.08,"girls"
"59521",1297,"3","TV/radio",658,2243,29.34,"girls"
"59522",1297,"4","Cultural leisure",94,2243,4.19,"girls"
"59523",1297,"4","Domestic work",102,2243,4.55,"girls"
"59524",1297,"4","Eat drink",174,2243,7.76,"girls"
"59525",1297,"4","Miscellaneous",158,2243,7.04,"girls"
"59526",1297,"4","Nonsocial leisure",112,2243,4.99,"girls"
"59527",1297,"4","Paid work",41,2243,1.83,"girls"
"59528",1297,"4","Personal care",274,2243,12.22,"girls"
"59529",1297,"4","Religion and volunteering",33,2243,1.47,"girls"
"59530",1297,"4","School / Study",24,2243,1.07,"girls"
"59531",1297,"4","Social leisure",474,2243,21.13,"girls"
"59532",1297,"4","Sport exercise",82,2243,3.66,"girls"
"59533",1297,"4","TV/radio",675,2243,30.09,"girls"
"59534",1298,"1","Cultural leisure",92,2243,4.1,"girls"
"59535",1298,"1","Domestic work",145,2243,6.46,"girls"
"59536",1298,"1","Eat drink",163,2243,7.27,"girls"
"59537",1298,"1","Miscellaneous",123,2243,5.48,"girls"
"59538",1298,"1","Nonsocial leisure",101,2243,4.5,"girls"
"59539",1298,"1","Paid work",65,2243,2.9,"girls"
"59540",1298,"1","Personal care",187,2243,8.34,"girls"
"59541",1298,"1","Religion and volunteering",35,2243,1.56,"girls"
"59542",1298,"1","School / Study",8,2243,0.36,"girls"
"59543",1298,"1","Social leisure",709,2243,31.61,"girls"
"59544",1298,"1","Sport exercise",84,2243,3.74,"girls"
"59545",1298,"1","TV/radio",531,2243,23.67,"girls"
"59546",1298,"2","Cultural leisure",98,2243,4.37,"girls"
"59547",1298,"2","Domestic work",171,2243,7.62,"girls"
"59548",1298,"2","Eat drink",133,2243,5.93,"girls"
"59549",1298,"2","Miscellaneous",132,2243,5.88,"girls"
"59550",1298,"2","Nonsocial leisure",130,2243,5.8,"girls"
"59551",1298,"2","Paid work",66,2243,2.94,"girls"
"59552",1298,"2","Personal care",155,2243,6.91,"girls"
"59553",1298,"2","Religion and volunteering",10,2243,0.45,"girls"
"59554",1298,"2","School / Study",9,2243,0.4,"girls"
"59555",1298,"2","Social leisure",820,2243,36.56,"girls"
"59556",1298,"2","Sport exercise",62,2243,2.76,"girls"
"59557",1298,"2","TV/radio",457,2243,20.37,"girls"
"59558",1298,"3","Cultural leisure",85,2243,3.79,"girls"
"59559",1298,"3","Domestic work",120,2243,5.35,"girls"
"59560",1298,"3","Eat drink",162,2243,7.22,"girls"
"59561",1298,"3","Miscellaneous",145,2243,6.46,"girls"
"59562",1298,"3","Nonsocial leisure",129,2243,5.75,"girls"
"59563",1298,"3","Paid work",36,2243,1.6,"girls"
"59564",1298,"3","Personal care",282,2243,12.57,"girls"
"59565",1298,"3","Religion and volunteering",30,2243,1.34,"girls"
"59566",1298,"3","School / Study",21,2243,0.94,"girls"
"59567",1298,"3","Social leisure",507,2243,22.6,"girls"
"59568",1298,"3","Sport exercise",69,2243,3.08,"girls"
"59569",1298,"3","TV/radio",657,2243,29.29,"girls"
"59570",1298,"4","Cultural leisure",94,2243,4.19,"girls"
"59571",1298,"4","Domestic work",102,2243,4.55,"girls"
"59572",1298,"4","Eat drink",174,2243,7.76,"girls"
"59573",1298,"4","Miscellaneous",158,2243,7.04,"girls"
"59574",1298,"4","Nonsocial leisure",112,2243,4.99,"girls"
"59575",1298,"4","Paid work",41,2243,1.83,"girls"
"59576",1298,"4","Personal care",274,2243,12.22,"girls"
"59577",1298,"4","Religion and volunteering",33,2243,1.47,"girls"
"59578",1298,"4","School / Study",24,2243,1.07,"girls"
"59579",1298,"4","Social leisure",474,2243,21.13,"girls"
"59580",1298,"4","Sport exercise",82,2243,3.66,"girls"
"59581",1298,"4","TV/radio",675,2243,30.09,"girls"
"59582",1299,"1","Cultural leisure",92,2243,4.1,"girls"
"59583",1299,"1","Domestic work",145,2243,6.46,"girls"
"59584",1299,"1","Eat drink",163,2243,7.27,"girls"
"59585",1299,"1","Miscellaneous",123,2243,5.48,"girls"
"59586",1299,"1","Nonsocial leisure",101,2243,4.5,"girls"
"59587",1299,"1","Paid work",65,2243,2.9,"girls"
"59588",1299,"1","Personal care",188,2243,8.38,"girls"
"59589",1299,"1","Religion and volunteering",35,2243,1.56,"girls"
"59590",1299,"1","School / Study",8,2243,0.36,"girls"
"59591",1299,"1","Social leisure",709,2243,31.61,"girls"
"59592",1299,"1","Sport exercise",84,2243,3.74,"girls"
"59593",1299,"1","TV/radio",530,2243,23.63,"girls"
"59594",1299,"2","Cultural leisure",98,2243,4.37,"girls"
"59595",1299,"2","Domestic work",171,2243,7.62,"girls"
"59596",1299,"2","Eat drink",133,2243,5.93,"girls"
"59597",1299,"2","Miscellaneous",133,2243,5.93,"girls"
"59598",1299,"2","Nonsocial leisure",130,2243,5.8,"girls"
"59599",1299,"2","Paid work",65,2243,2.9,"girls"
"59600",1299,"2","Personal care",155,2243,6.91,"girls"
"59601",1299,"2","Religion and volunteering",10,2243,0.45,"girls"
"59602",1299,"2","School / Study",9,2243,0.4,"girls"
"59603",1299,"2","Social leisure",820,2243,36.56,"girls"
"59604",1299,"2","Sport exercise",62,2243,2.76,"girls"
"59605",1299,"2","TV/radio",457,2243,20.37,"girls"
"59606",1299,"3","Cultural leisure",85,2243,3.79,"girls"
"59607",1299,"3","Domestic work",120,2243,5.35,"girls"
"59608",1299,"3","Eat drink",164,2243,7.31,"girls"
"59609",1299,"3","Miscellaneous",145,2243,6.46,"girls"
"59610",1299,"3","Nonsocial leisure",129,2243,5.75,"girls"
"59611",1299,"3","Paid work",36,2243,1.6,"girls"
"59612",1299,"3","Personal care",281,2243,12.53,"girls"
"59613",1299,"3","Religion and volunteering",30,2243,1.34,"girls"
"59614",1299,"3","School / Study",21,2243,0.94,"girls"
"59615",1299,"3","Social leisure",507,2243,22.6,"girls"
"59616",1299,"3","Sport exercise",69,2243,3.08,"girls"
"59617",1299,"3","TV/radio",656,2243,29.25,"girls"
"59618",1299,"4","Cultural leisure",94,2243,4.19,"girls"
"59619",1299,"4","Domestic work",102,2243,4.55,"girls"
"59620",1299,"4","Eat drink",174,2243,7.76,"girls"
"59621",1299,"4","Miscellaneous",158,2243,7.04,"girls"
"59622",1299,"4","Nonsocial leisure",112,2243,4.99,"girls"
"59623",1299,"4","Paid work",41,2243,1.83,"girls"
"59624",1299,"4","Personal care",274,2243,12.22,"girls"
"59625",1299,"4","Religion and volunteering",33,2243,1.47,"girls"
